pair_id,file1,file2,label,source,plagiarism_level
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,5
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,5
irplag_case-07_Kasus7,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus7.java,1,IR-Plag,5
irplag_case-07_multiarray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/multiarray.java,1,IR-Plag,5
irplag_case-07_arraylebihdarisatu,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/arraylebihdarisatu.java,1,IR-Plag,5
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,5
irplag_case-07_Kasus7L5,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus7L5.java,1,IR-Plag,5
irplag_case-07_Level5,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level5.java,1,IR-Plag,5
irplag_case-07_L6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L6.java,1,IR-Plag,6
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,6
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,6
irplag_case-07_Kasus7,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus7.java,1,IR-Plag,6
irplag_case-07_multiarray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/multiarray.java,1,IR-Plag,6
irplag_case-07_arraylebihdarisatu,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/arraylebihdarisatu.java,1,IR-Plag,6
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,6
irplag_case-07_Kasus7L6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus7L6.java,1,IR-Plag,6
irplag_case-07_Level6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level6.java,1,IR-Plag,6
irplag_case-07_T07,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T07.java,0,IR-Plag,
irplag_case-07_T07,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T07.java,0,IR-Plag,
irplag_case-07_Nomor7_2451041557A22145B3701B0184109CAB013,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Nomor7_2451041557A22145B3701B0184109CAB013.java,0,IR-Plag,
irplag_case-07_T07,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T07.java,0,IR-Plag,
irplag_case-07_T07,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T07.java,0,IR-Plag,
irplag_case-07_T07,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T07.java,0,IR-Plag,
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,0,IR-Plag,
irplag_case-07_T07,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T07.java,0,IR-Plag,
irplag_case-07_t07,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/t07.java,0,IR-Plag,
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,0,IR-Plag,
irplag_case-07_T07,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T07.java,0,IR-Plag,
irplag_case-07_T07,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T07.java,0,IR-Plag,
irplag_case-07_No7,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/No7.java,0,IR-Plag,
irplag_case-07_Soal7,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Soal7.java,0,IR-Plag,
irplag_case-07_T07,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T07.java,0,IR-Plag,
